C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_10_708.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_10_708.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_10_708.jpg, 0, 0.717459, 0, 28.33436
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_10_821.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_10_821.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_10_821.jpg, -0.1595145, 0.8769736, 0, 29.10801
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_10_936.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_10_936.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_10_936.jpg, 0, 0.5329675, 0, 29.68281
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_11_041.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_11_041.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_11_041.jpg, 0, 0.3872218, 0, 29.79701
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_11_142.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_11_142.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_11_142.jpg, 0, 0.6937474, 0, 30.09042
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_11_243.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_11_243.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_11_243.jpg, 0, 0.9961897, 0, 30.17023
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_11_346.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_11_346.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_11_346.jpg, 0, 1, 0, 30.19024
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_11_460.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_11_460.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_11_460.jpg, 0, 1, 0, 30.19024
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_11_578.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_11_578.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_11_578.jpg, 0, 0.6450499, 0, 30.08927
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_11_687.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_11_687.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_11_687.jpg, 0, 0.3165928, 0, 30.00651
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_11_794.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_11_794.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_11_794.jpg, 0, 0, 0, 29.8056
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_11_920.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_11_920.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_11_920.jpg, 0, 0.0867078, 0, 29.44852
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_12_044.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_12_044.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_12_044.jpg, 0, 0.4582869, 0, 29.58718
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_12_168.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_12_168.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_12_168.jpg, 0, 0.8322206, 0, 30.15098
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_12_284.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_12_284.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_12_284.jpg, 0, 1, 0, 30.1904
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_12_385.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_12_385.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_12_385.jpg, 0, 1, 0, 30.19008
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_12_492.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_12_492.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_12_492.jpg, 0, 1, 0, 30.19007
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_12_608.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_12_608.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_12_608.jpg, 0, 1, 0, 30.19003
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_12_716.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_12_716.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_12_716.jpg, -0.135969, 1, 0, 30.1895
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_12_817.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_12_817.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_12_817.jpg, 0, 0.9169051, 0, 30.18995
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_12_936.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_12_936.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_12_936.jpg, 0, 0.5700133, 0, 30.07145
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_13_043.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_13_043.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_13_043.jpg, 0, 0.9014137, 0, 30.13923
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_13_148.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_13_148.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_13_148.jpg, 0, 1, 0, 30.19016
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_13_253.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_13_253.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_13_253.jpg, -0.0787473, 1, 0, 30.18811
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_13_377.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_13_377.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_13_377.jpg, -0.1452654, 1, 0, 30.18986
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_13_500.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_13_500.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_13_500.jpg, 0, 1, 0, 30.18976
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_13_612.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_13_612.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_13_612.jpg, 0, 1, 0, 30.19027
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_13_722.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_13_722.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_13_722.jpg, 0, 1, 0, 30.19031
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_13_824.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_13_824.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_13_824.jpg, 0, 1, 0, 30.19032
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_13_952.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_13_952.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_13_952.jpg, -0.1842576, 1, 0, 30.18911
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_14_069.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_14_069.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_14_069.jpg, 0, 0.6539749, 0, 30.09506
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_14_199.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_14_199.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_14_199.jpg, 0, 1, 0, 30.17706
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_14_317.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_14_317.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_14_317.jpg, 0, 1, 0, 30.19036
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_14_421.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_14_421.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_14_421.jpg, 0, 1, 0, 30.19042
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_14_536.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_14_536.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_14_536.jpg, 0, 1, 0, 30.19009
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_14_637.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_14_637.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_14_637.jpg, 0, 1, 0, 30.19029
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_14_741.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_14_741.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_14_741.jpg, 0, 1, 0, 30.19027
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_14_843.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_14_843.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_14_843.jpg, 0, 1, 0, 30.1903
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_14_952.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_14_952.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_14_952.jpg, 0, 1, 0, 30.19031
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_15_078.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_15_078.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_15_078.jpg, 0, 1, 0, 30.1903
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_15_190.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_15_190.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_15_190.jpg, 0, 1, 0, 30.19029
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_15_302.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_15_302.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_15_302.jpg, 0, 1, 0, 30.19032
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_15_412.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_15_412.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_15_412.jpg, 0, 1, 0, 30.19029
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_15_523.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_15_523.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_15_523.jpg, 0, 1, 0, 30.19029
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_15_641.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_15_641.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_15_641.jpg, 0, 1, 0, 30.1903
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_15_746.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_15_746.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_15_746.jpg, 0, 1, 0, 30.19029
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_15_853.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_15_853.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_15_853.jpg, 0, 1, 0, 30.1903
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_15_966.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_15_966.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_15_966.jpg, 0, 1, 0, 30.1903
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_16_097.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_16_097.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_16_097.jpg, 0, 1, 0, 30.19017
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_16_213.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_16_213.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_16_213.jpg, 0, 1, 0, 30.19018
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_16_318.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_16_318.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_16_318.jpg, -0.3162168, 1, 0, 30.17086
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_16_423.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_16_423.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_16_423.jpg, 0, 1, 0, 30.18964
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_16_537.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_16_537.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_16_537.jpg, 0, 1, 0, 30.19015
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_16_661.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_16_661.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_16_661.jpg, 0, 1, 0, 30.19016
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_16_763.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_16_763.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_16_763.jpg, 0, 1, 0, 30.1903
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_16_888.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_16_888.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_16_888.jpg, 0, 1, 0, 30.19024
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_17_014.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_17_014.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_17_014.jpg, 0, 1, 0, 30.19032
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_17_126.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_17_126.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_17_126.jpg, 0, 1, 0, 30.19028
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_17_232.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_17_232.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_17_232.jpg, 0, 1, 0, 30.19028
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_17_339.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_17_339.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_17_339.jpg, 0, 1, 0, 30.1903
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_17_462.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_17_462.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_17_462.jpg, 0, 1, 0, 30.19029
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_17_563.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_17_563.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_17_563.jpg, -0.0888729, 1, 0, 30.18831
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_17_665.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_17_665.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_17_665.jpg, 0, 1, 0, 30.19028
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_17_773.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_17_773.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_17_773.jpg, 0, 1, 0, 30.19026
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_17_900.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_17_900.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_17_900.jpg, 0, 1, 0, 30.19024
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_18_021.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_18_021.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_18_021.jpg, 0, 1, 0, 30.19021
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_18_130.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_18_130.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_18_130.jpg, -0.3249933, 1, 0, 30.16838
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_18_230.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_18_230.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_18_230.jpg, -0.01816741, 1, 0, 30.18974
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_18_341.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_18_341.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_18_341.jpg, 0, 1, 0, 30.18995
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_18_441.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_18_441.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_18_441.jpg, 0, 1, 0, 30.19018
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_18_557.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_18_557.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_18_557.jpg, 0, 1, 0, 30.19028
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_18_669.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_18_669.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_18_669.jpg, 0, 1, 0, 30.1903
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_18_775.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_18_775.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_18_775.jpg, 0, 1, 0, 30.1903
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_18_902.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_18_902.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_18_902.jpg, 0, 1, 0, 30.19029
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_19_020.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_19_020.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_19_020.jpg, 0, 1, 0, 30.1903
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_19_129.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_19_129.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_19_129.jpg, 0, 1, 0, 30.1903
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_19_236.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_19_236.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_19_236.jpg, 0, 1, 0, 30.19031
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_19_342.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_19_342.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_19_342.jpg, 0, 1, 0, 30.19029
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_19_452.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_19_452.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_19_452.jpg, 0, 1, 0, 30.19031
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_19_565.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_19_565.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_19_565.jpg, 0, 1, 0, 30.19029
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_19_673.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_19_673.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_19_673.jpg, 0, 1, 0, 30.19026
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_19_777.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_19_777.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_19_777.jpg, 0, 1, 0, 30.1903
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_19_879.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_19_879.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_19_879.jpg, 0, 1, 0, 30.19031
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_19_989.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_19_989.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_19_989.jpg, 0, 1, 0, 30.19032
C:\Users\PMLS\Videos\simulator-windows-64\IMG\center_2025_04_19_11_39_20_103.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\left_2025_04_19_11_39_20_103.jpg, C:\Users\PMLS\Videos\simulator-windows-64\IMG\right_2025_04_19_11_39_20_103.jpg, 0, 1, 0, 30.19029
